Flight ID,On TIme Arrival,On - Time Departure,Delayed By,Turn Around Time,Origin,Destination,Company,Price,Duration,Departure Time
2354,1,1,0,48,2,1,,5102,95,3
400,1,1,0,59,2,1,,5103,100,2
487,1,1,0,41,2,1,,5103,100,2
882,1,1,0,57,2,1,,5103,100,2
1031,1,1,0,59,2,1,,5103,100,2
1061,1,1,0,41,2,1,,5103,105,3
1184,1,1,0,43,2,1,,5103,105,3
1233,1,1,0,59,2,1,,5103,100,2
1626,1,1,0,39,2,1,,5103,95,2
1746,0,0,56,34,2,1,,5103,105,3
1828,1,1,0,42,2,1,,5103,105,3
1858,1,1,0,43,2,1,,5103,110,2
1872,1,1,0,60,2,1,,5103,105,3
1878,0,0,95,59,2,1,,5103,105,3
1932,1,1,0,42,2,1,,5103,105,4
1964,1,1,0,48,2,1,,5103,100,2
1965,1,1,0,42,2,1,,5103,110,2
1982,1,1,0,38,2,1,,5103,110,2
1993,1,1,0,41,2,1,,5103,105,3
1994,1,1,0,40,2,1,,5103,95,2
2135,1,1,0,35,2,1,,5103,105,4
2147,1,1,0,36,2,1,,5103,100,2
2173,1,1,0,43,2,1,,5103,95,2
2174,1,1,0,37,2,1,,5103,105,3
2227,1,1,0,43,2,1,,5103,110,2
2389,1,1,0,34,2,1,,5103,110,2
2404,1,1,0,38,2,1,,5103,100,2
2424,1,1,0,42,2,1,,5103,105,4
2435,1,1,0,36,2,1,,5103,105,3
2436,1,1,0,37,2,1,,5103,95,2
2500,0,0,39,38,2,1,,5103,105,3
2517,1,1,0,35,2,1,,5103,100,2
2536,1,1,0,39,2,1,,5103,100,2
2576,1,1,0,34,2,1,,5103,95,2
2611,1,1,0,40,2,1,,5103,105,3
2620,1,1,0,43,2,1,,5103,105,4
2630,1,1,0,33,2,1,,5103,105,3
2636,1,1,0,33,2,1,,5103,95,2
2694,1,1,0,34,2,1,,5103,105,4
2742,1,1,0,35,2,1,,5103,105,4
2797,1,1,0,36,2,1,,5103,105,3
2809,1,1,0,41,2,1,,5103,110,2
2816,1,1,0,41,2,1,,5103,110,2
184,1,1,0,41,2,1,3,5104,100,3
433,1,1,0,57,2,1,3,5104,100,3
583,1,1,0,39,2,1,3,5104,100,3
684,1,1,0,52,2,1,3,5104,100,3
806,1,1,0,58,2,1,3,5104,100,3
1185,1,1,0,39,2,1,3,5104,100,3
1654,1,1,0,49,2,1,3,5104,100,3
1025,1,1,0,41,1,2,,5131,110,4
1035,1,1,0,41,1,2,,5131,100,2
1116,1,1,0,47,1,2,,5131,100,2
1191,1,1,0,46,1,2,,5131,100,4
1370,1,1,0,44,1,2,,5131,95,1
2314,1,1,0,40,1,2,,5131,115,5
2565,1,1,0,38,5,2,,5136,95,3
2752,1,1,0,38,5,2,,5136,95,3
24,1,1,0,84,1,2,3,5177,80,1
646,1,1,0,75,1,2,3,5177,80,1
926,0,0,35,38,1,2,,5177,110,4
936,1,1,0,46,1,2,,5177,100,2
1054,1,1,0,67,1,2,4,5177,80,1
1102,1,1,0,45,1,2,,5177,115,5
1153,1,1,0,41,1,2,,5177,100,4
1312,0,0,54,80,1,2,4,5177,80,1
1329,1,1,0,39,1,2,,5177,95,1
1702,1,1,0,48,1,2,,5177,100,2
1711,1,1,0,38,1,2,4,5177,80,1
1765,1,1,0,43,1,2,,5177,100,4
1967,1,1,0,50,1,2,4,5177,80,1
1981,1,1,0,38,1,2,,5177,100,2
2094,1,1,0,79,1,2,4,5177,80,1
2110,1,1,0,40,1,2,,5177,100,2
2288,1,1,0,41,1,2,,5177,115,5
2337,1,1,0,44,1,2,,5177,110,4
2338,1,1,0,38,1,2,,5177,95,1
2019,1,1,0,35,1,2,,5178,120,4
2335,1,1,0,41,1,2,,5178,110,2
2466,1,1,0,43,1,2,,5178,110,4
2612,0,0,98,36,1,2,,5178,110,4
2621,1,1,0,33,1,2,,5178,120,4
2647,1,1,0,39,1,2,,5178,120,4
2666,1,1,0,38,1,2,,5178,120,4
2671,1,1,0,43,1,2,,5178,110,4
2726,1,1,0,33,1,2,,5178,110,2
2741,1,1,0,38,1,2,,5178,120,4
2763,1,1,0,34,1,2,,5178,110,2
2823,1,1,0,42,1,2,,5178,120,4
2831,1,1,0,38,1,2,,5178,110,4
2879,1,1,0,35,1,2,,5178,105,3
14,1,1,0,49,1,2,6,5179,105,4
28,1,1,0,58,1,2,,5179,110,2
33,1,1,0,42,1,2,6,5179,105,4
69,1,1,0,40,1,2,6,5179,105,4
120,0,1,31,57,1,2,,5179,110,2
208,1,1,0,51,1,2,6,5179,105,4
255,1,1,0,38,1,2,6,5179,105,4
357,1,1,0,49,1,2,4,5179,105,4
365,1,1,0,44,1,2,4,5179,105,4
376,1,1,0,38,1,2,,5179,115,4
510,1,1,0,52,1,2,,5179,115,4
751,1,1,0,57,1,2,,5179,110,2
762,1,1,0,49,1,2,,5179,115,4
1090,1,1,0,49,6,2,,5179,170,3
1244,1,1,0,59,1,2,,5179,110,2
1552,1,1,0,49,1,2,,5179,115,4
1430,1,1,0,37,1,2,,5283,120,4
2162,1,1,0,43,1,2,,5283,120,4
2208,1,1,0,43,1,2,,5283,110,4
1834,0,0,82,34,2,1,,5313,105,4
2000,1,1,0,33,6,2,,5334,190,2
2039,1,1,0,42,6,2,,5334,170,3
2329,1,1,0,35,6,2,,5334,170,3
2442,1,1,0,40,6,2,,5334,170,2
2486,1,1,0,41,6,2,,5334,180,3
2744,1,1,0,34,6,2,,5334,175,2
2753,1,1,0,39,6,2,,5334,170,3
54,1,1,0,58,2,1,,5362,105,4
63,1,1,0,40,2,1,,5362,110,2
150,1,1,0,54,2,1,,5362,105,4
191,0,1,87,47,2,1,,5362,110,4
209,1,1,0,48,2,1,,5362,100,2
229,1,1,0,58,2,1,,5362,110,4
230,1,1,0,46,2,1,,5362,110,2
283,1,1,0,40,2,1,,5362,105,3
286,1,1,0,44,2,1,,5362,105,3
312,1,1,0,41,2,1,,5362,110,2
336,1,1,0,48,2,1,,5362,105,4
422,1,1,0,55,2,1,,5362,105,4
453,1,1,0,54,2,1,,5362,110,4
458,1,1,0,45,2,1,,5362,110,2
497,1,1,0,57,2,1,,5362,110,2
508,1,1,0,44,2,1,,5362,105,3
539,1,1,0,40,2,1,,5362,110,2
602,1,1,0,38,2,1,,5362,105,3
640,1,1,0,46,2,1,,5362,105,3
655,1,1,0,40,2,1,,5362,105,4
671,1,1,0,40,2,1,,5362,105,3
693,1,1,0,45,2,1,,5362,110,2
709,1,1,0,44,2,1,,5362,100,2
826,1,1,0,48,2,1,,5362,105,3
832,1,1,0,57,2,1,,5362,100,2
843,1,1,0,38,2,1,,5362,110,4
952,1,1,0,39,2,1,,5362,100,2
962,1,1,0,44,2,1,,5362,105,4
977,1,1,0,38,2,1,,5362,110,2
1074,1,1,0,46,2,1,,5362,100,2
1115,1,1,0,57,2,1,,5362,100,2
1154,1,1,0,44,2,1,,5362,105,3
1179,1,1,0,60,2,1,,5362,110,4
1195,1,1,0,55,2,1,,5362,110,2
1297,0,0,67,42,2,1,,5362,105,3
1505,1,1,0,39,2,1,,5362,105,3
1580,1,1,0,56,2,1,,5362,100,2
1651,1,1,0,45,2,1,,5362,110,2
1685,1,1,0,44,2,1,,5362,110,2
2066,1,1,0,54,2,1,,5362,110,2
2492,1,1,0,39,2,6,,5418,160,3
1,1,1,0,44,1,2,#ERROR!,5438,105,4
39,1,1,0,60,1,2,,5438,105,4
77,1,1,0,53,1,2,,5438,115,4
112,0,0,40,54,1,2,,5438,115,4
121,1,1,0,41,1,2,,5438,105,4
124,1,1,0,48,1,2,,5438,105,4
160,1,1,0,41,1,2,,5438,115,4
166,1,1,0,48,1,2,,5438,110,4
196,1,1,0,58,1,2,,5438,95,2
223,1,1,0,41,1,2,,5438,105,4
349,1,1,0,49,1,2,,5438,115,4
429,1,1,0,41,1,2,,5438,105,4
465,1,1,0,57,1,2,,5438,105,4
505,1,1,0,55,1,2,,5438,95,2
619,1,1,0,39,1,2,,5438,105,4
672,1,1,0,40,1,2,,5438,110,4
858,1,1,0,42,1,2,,5438,110,4
861,1,1,0,45,1,2,,5438,105,4
862,0,0,25,54,1,2,,5438,105,2
877,1,1,0,46,1,2,,5438,110,4
885,0,1,29,42,1,2,,5438,115,4
938,1,1,0,48,1,2,,5438,95,2
949,1,1,0,55,1,2,,5438,105,4
1088,1,1,0,40,1,2,,5438,115,2
1132,1,1,0,52,1,2,,5438,110,4
1138,1,1,0,60,1,2,,5438,115,2
1155,1,1,0,56,1,2,,5438,110,4
1168,1,1,0,49,1,2,,5438,95,2
1275,1,1,0,58,1,2,,5438,110,4
1451,0,1,64,40,1,2,,5438,95,2
1642,1,1,0,58,1,2,,5438,105,2
1693,1,1,0,39,1,2,,5438,105,2
1786,1,1,0,58,1,2,,5438,105,4
1802,1,1,0,38,1,2,,5438,115,2
2074,1,1,0,60,1,2,,5438,115,4
2082,1,1,0,59,1,2,,5438,115,4
2323,1,1,0,52,1,2,,5438,105,4
2656,1,1,0,43,2,1,,5471,105,4
2832,1,1,0,36,2,1,,5471,105,3
1893,1,1,0,48,2,1,,5473,105,3
271,1,1,0,50,1,2,,5494,115,4
1403,1,1,0,36,1,2,,5546,110,4
1567,1,1,0,36,1,2,,5546,105,3
2756,1,1,0,33,1,2,,5546,110,3
2880,1,1,0,34,1,2,,5546,105,3
1489,1,1,0,42,1,2,,5549,115,2
2033,1,1,0,40,2,3,,5681,120,2
1568,1,1,0,40,1,2,,5703,120,4
2136,1,1,0,33,1,2,,5703,120,4
1249,1,1,0,42,3,2,,5717,115,3
1512,1,1,0,39,3,2,,5717,115,3
1776,0,0,72,48,3,2,,5717,110,1
1955,1,1,0,47,3,2,,5717,110,1
1973,1,1,0,37,6,2,,5754,180,4
2330,1,1,0,38,6,2,,5754,180,3
2734,1,1,0,35,6,2,,5754,180,3
2896,1,1,0,40,6,2,,5754,180,4
792,1,1,0,39,2,3,,5779,125,4
812,1,1,0,45,2,4,,5779,130,5
892,0,0,92,47,2,4,,5779,135,4
919,1,1,0,41,2,4,,5779,130,2
930,1,1,0,46,2,3,,5779,110,1
1001,1,1,0,44,2,3,,5779,110,1
1039,1,1,0,46,2,3,,5779,110,1
1212,1,1,0,47,2,4,,5779,135,3
1225,1,1,0,46,2,4,,5779,135,2
1226,1,1,0,47,2,4,,5779,125,3
1534,1,1,0,39,2,4,,5779,130,4
1547,1,1,0,39,2,4,,5779,130,4
1591,1,1,0,48,2,4,,5779,135,5
1737,0,0,19,39,2,4,,5779,125,3
1897,1,1,0,44,2,4,,5779,125,3
1907,1,1,0,41,2,4,,5779,130,2
2128,1,1,0,44,2,4,,5779,135,3
847,1,1,0,46,4,2,,5793,135,3
914,1,1,0,46,4,2,,5793,125,3
1301,1,1,0,39,4,2,,5793,130,2
1686,1,1,0,42,4,2,,5793,130,2
1698,1,1,0,45,4,2,,5793,140,2
1797,1,1,0,41,4,2,,5793,135,1
2115,0,0,15,45,4,2,,5793,135,3
800,1,1,0,47,2,3,,5835,125,4
848,1,1,0,47,2,4,,5835,135,2
1113,1,1,0,41,2,4,,5835,135,3
1238,1,1,0,48,2,4,,5835,125,3
1255,1,1,0,42,2,4,,5835,125,3
1321,1,1,0,39,2,4,,5835,135,3
1485,1,1,0,40,2,4,,5835,130,2
1700,0,0,97,41,2,4,,5835,130,2
2014,1,1,0,38,2,3,,5835,110,1
2638,1,1,0,41,2,1,,5838,95,2
925,1,1,0,47,4,2,,5846,125,3
994,1,1,0,42,4,2,,5846,125,3
1093,1,1,0,41,4,2,,5846,130,2
1199,0,0,25,40,4,2,,5846,130,2
1229,1,1,0,41,4,2,,5846,130,5
1382,1,1,0,43,4,2,,5846,125,3
1383,1,1,0,43,4,2,,5846,135,3
1486,0,0,93,47,4,2,,5846,135,3
1683,1,1,0,48,4,2,,5846,135,4
2121,1,1,0,42,4,2,,5846,135,1
2286,1,1,0,44,4,2,,5846,135,4
2296,1,1,0,40,4,2,,5846,140,2
2382,1,1,0,45,4,2,,5846,135,3
146,0,0,50,48,3,2,5,5881,120,4
151,1,1,0,76,3,2,1,5881,120,4
377,1,1,0,57,3,2,1,5881,115,2
386,1,1,0,56,3,2,5,5881,120,4
430,1,1,0,45,3,2,1,5881,120,4
768,1,1,0,54,3,2,1,5881,120,4
818,1,1,0,38,3,2,,5881,110,1
1069,1,1,0,64,3,2,1,5881,120,4
1459,1,1,0,50,3,2,1,5881,120,4
1713,1,1,0,48,3,2,,5881,115,3
1751,1,1,0,61,3,2,1,5881,115,2
1868,1,1,0,63,3,2,5,5881,115,2
2317,1,1,0,52,3,2,1,5881,115,2
1572,1,1,0,43,3,2,,5882,120,4
2794,1,1,0,36,3,2,,5882,125,5
2855,1,1,0,34,3,2,,5882,125,5
2906,1,1,0,33,3,2,,5882,125,5
65,1,1,0,52,3,2,,5883,105,2
238,1,1,0,40,3,2,,5883,105,2
1009,0,0,91,49,3,2,,5883,105,2
1276,1,1,0,49,3,2,,5883,130,3
1467,1,1,0,41,3,2,,5883,130,3
822,1,1,0,44,2,4,,5888,135,5
902,1,1,0,45,2,4,,5888,130,5
980,1,1,0,42,2,4,,5888,130,4
992,1,1,0,41,2,4,,5888,130,4
1309,1,1,0,46,2,4,,5888,135,4
1905,1,1,0,43,2,4,,5888,125,3
1960,1,1,0,47,2,4,,5888,125,3
2125,1,1,0,46,2,4,,5888,130,5
2318,1,1,0,47,2,4,,5888,130,4
2364,1,1,0,39,2,4,,5888,135,4
2377,1,1,0,41,2,4,,5888,135,5
793,1,1,0,44,4,2,,5900,140,2
811,1,1,0,38,4,2,,5900,135,3
828,1,1,0,44,4,2,,5900,125,3
829,1,1,0,41,4,2,,5900,140,4
978,1,1,0,48,4,2,,5900,140,2
1027,1,1,0,43,4,2,,5900,125,3
1092,1,1,0,41,4,2,,5900,135,3
1100,1,1,0,46,4,2,,5900,135,3
1104,0,1,51,46,4,2,,5900,130,5
1302,1,1,0,43,4,2,,5900,130,2
1348,1,1,0,38,4,2,,5900,125,3
1398,1,1,0,39,4,2,,5900,135,4
1494,1,1,0,42,4,2,,5900,130,2
1496,1,1,0,40,4,2,,5900,125,3
1535,1,1,0,46,4,2,,5900,135,1
1682,1,1,0,40,4,2,,5900,135,3
1706,1,1,0,41,4,2,,5900,130,2
1717,1,1,0,42,4,2,,5900,135,4
1718,1,1,0,47,4,2,,5900,135,3
2306,0,1,58,43,4,2,,5900,135,1
2350,1,1,0,43,4,2,,5900,130,2
1598,0,0,79,36,1,2,,5913,120,4
340,1,1,0,73,2,3,3,5942,110,4
585,1,1,0,89,2,3,3,5942,120,2
615,1,1,0,56,2,3,3,5942,110,4
622,1,1,0,59,2,3,3,5942,110,4
676,1,1,0,59,2,3,4,5942,120,2
787,1,1,0,45,2,4,,5942,125,3
852,1,1,0,74,2,3,4,5942,120,2
894,1,1,0,41,2,3,,5942,110,1
903,1,1,0,46,2,4,,5942,135,3
907,1,1,0,38,2,4,,5942,135,2
1002,1,1,0,48,2,3,,5942,125,4
1072,1,1,0,87,2,3,4,5942,110,4
1111,1,1,0,45,2,3,4,5942,120,2
1129,1,1,0,48,2,4,,5942,125,3
1178,1,1,0,52,2,3,4,5942,120,2
1259,1,1,0,43,2,4,,5942,130,2
1268,1,1,0,46,2,3,4,5942,110,4
1294,1,1,0,87,2,3,4,5942,120,2
1484,1,1,0,41,2,4,,5942,135,2
1560,1,1,0,38,2,4,,5942,125,3
1561,1,1,0,38,2,4,,5942,135,4
1758,1,1,0,47,2,4,,5942,130,2
1799,1,1,0,45,2,4,,5942,130,5
1811,1,1,0,40,2,4,,5942,125,3
1918,1,1,0,43,2,4,,5942,135,3
1977,0,0,51,41,2,4,,5942,130,4
2073,1,1,0,74,2,3,4,5942,120,2
2100,1,1,0,43,2,4,,5942,125,3
2120,0,0,27,41,2,4,,5942,130,2
2156,1,1,0,45,2,4,,5942,130,2
2313,1,1,0,47,2,4,,5942,135,5
2398,1,1,0,47,2,4,,5942,135,3
2,1,1,0,59,2,3,,5943,120,1
11,1,1,0,38,2,4,,5943,135,3
71,1,1,0,44,2,4,,5943,135,4
80,1,1,0,42,2,4,,5943,135,2
99,1,1,0,57,2,4,,5943,135,4
113,1,1,0,57,2,4,,5943,135,3
147,1,1,0,39,2,4,,5943,135,4
173,1,1,0,54,2,4,,5943,135,3
203,1,1,0,54,2,4,,5943,130,2
260,1,1,0,58,2,4,,5943,130,2
419,0,0,32,51,2,4,,5943,135,4
435,1,1,0,60,2,3,,5943,120,1
474,1,1,0,50,2,4,,5943,135,2
477,1,1,0,46,2,4,,5943,135,4
491,1,1,0,52,2,4,,5943,135,2
540,0,0,87,57,2,4,,5943,145,4
678,1,1,0,54,2,4,,5943,130,2
801,1,1,0,51,2,3,,5943,120,1
833,1,1,0,58,2,4,,5943,135,2
873,1,1,0,54,2,4,,5943,135,3
953,1,1,0,45,2,4,,5943,145,4
1012,1,1,0,48,2,4,,5943,145,4
1045,1,1,0,55,2,4,,5943,135,4
1198,0,0,61,40,2,4,,5943,135,4
1269,1,1,0,41,2,4,,5943,145,4
1277,1,1,0,59,2,4,,5943,135,2
1337,1,1,0,48,2,3,,5943,120,1
1346,1,1,0,38,2,3,,5943,115,1
1349,1,1,0,35,2,4,,5943,125,2
1358,1,1,0,38,2,3,,5943,125,4
1396,1,1,0,33,2,3,,5943,110,4
1435,1,1,0,35,2,4,,5943,125,3
1440,1,1,0,41,2,4,,5943,130,2
1441,1,1,0,39,2,4,,5943,135,2
1473,1,1,0,58,2,4,,5943,135,4
1522,1,1,0,38,2,4,,5943,110,4
1575,0,1,94,34,2,4,,5943,125,2
1621,1,1,0,39,2,4,,5943,130,2
1622,1,1,0,42,2,4,,5943,135,2
1668,1,1,0,41,2,3,,5943,120,1
1736,1,1,0,40,2,4,,5943,125,4
1752,1,1,0,37,2,3,,5943,115,1
1759,1,1,0,47,2,4,,5943,135,4
1846,1,1,0,35,2,3,,5943,110,4
1849,1,1,0,43,2,4,,5943,125,4
1850,1,1,0,40,2,4,,5943,125,4
1888,0,0,21,58,2,4,,5943,135,2
1889,1,1,0,56,2,4,,5943,135,3
1926,1,1,0,34,2,4,,5943,130,3
1939,1,1,0,43,2,3,,5943,110,3
2015,1,1,0,37,2,4,,5943,125,3
2016,1,1,0,36,2,4,,5943,110,4
2017,1,1,0,33,2,4,,5943,125,3
2071,1,1,0,58,2,4,,5943,145,4
2207,0,0,80,36,2,4,,5943,135,2
2217,1,1,0,38,2,4,,5943,125,3
2218,1,1,0,42,2,4,,5943,135,2
2219,1,1,0,38,2,4,,5943,125,4
2220,1,1,0,43,2,4,,5943,130,2
2254,1,1,0,51,2,3,,5943,115,2
2262,1,1,0,51,2,4,,5943,135,4
2294,1,1,0,49,2,4,,5943,135,2
2295,0,0,71,39,2,4,,5943,135,2
2333,1,1,0,36,2,4,,5943,130,2
2379,1,1,0,34,2,4,,5943,115,2
2380,1,1,0,33,2,4,,5943,135,2
2415,1,1,0,43,2,3,,5943,110,3
2429,1,1,0,34,2,3,,5943,125,4
2454,1,1,0,35,2,3,,5943,115,1
2455,1,1,0,34,2,4,,5943,135,2
2464,1,1,0,39,2,4,,5943,130,2
2473,1,1,0,34,2,4,,5943,125,4
2480,1,1,0,36,2,4,,5943,125,3
2495,1,1,0,35,2,4,,5943,130,2
2497,1,1,0,42,2,4,,5943,130,3
2510,0,0,70,43,2,4,,5943,130,2
2551,1,1,0,41,2,3,,5943,110,3
2559,1,1,0,35,2,3,,5943,110,3
2592,1,1,0,40,2,3,,5943,115,3
2593,1,1,0,36,2,3,,5943,125,4
2596,1,1,0,42,2,4,,5943,135,2
2609,1,1,0,41,2,4,,5943,125,2
2684,1,1,0,43,2,4,,5943,130,2
2691,1,1,0,33,2,3,,5943,115,1
2693,1,1,0,40,2,4,,5943,115,2
2702,1,1,0,43,2,4,,5943,130,3
2723,0,0,75,36,2,4,,5943,125,2
2740,1,1,0,34,2,4,,5943,125,4
2775,1,1,0,33,2,4,,5943,125,4
2785,1,1,0,33,2,3,,5943,115,1
2828,1,1,0,41,2,3,,5943,125,4
2829,1,1,0,35,2,4,,5943,130,2
2846,1,1,0,43,2,3,,5943,115,3
2860,1,1,0,42,2,4,,5943,125,2
2863,1,1,0,41,2,6,,5943,145,4
2865,1,1,0,38,2,4,,5943,135,2
2886,1,1,0,38,2,3,,5943,115,3
2887,1,1,0,39,2,4,,5943,110,4
2889,1,1,0,37,2,4,,5943,125,4
2897,1,1,0,43,2,4,,5943,130,2
794,0,0,27,46,4,2,,5954,135,4
795,1,1,0,41,4,2,,5954,135,3
823,1,1,0,44,4,2,,5954,135,1
920,1,1,0,44,4,2,,5954,130,2
981,1,1,0,48,4,2,,5954,130,5
993,1,1,0,46,4,2,,5954,140,4
1003,1,1,0,45,4,2,,5954,125,3
1028,1,1,0,41,4,2,,5954,135,4
1085,1,1,0,42,4,2,,5954,125,3
1125,1,1,0,45,4,2,,5954,125,3
1128,1,1,0,38,4,2,,5954,130,2
1201,1,1,0,39,4,2,,5954,130,2
1213,0,0,92,47,4,2,,5954,125,3
1228,1,1,0,45,4,2,,5954,125,3
1254,1,1,0,39,4,2,,5954,135,3
1399,1,1,0,41,4,2,,5954,135,4
1548,1,1,0,45,4,2,,5954,140,4
1592,1,1,0,40,4,2,,5954,135,4
1672,1,1,0,42,4,2,,5954,135,3
1756,1,1,0,48,4,2,,5954,135,3
1757,1,1,0,46,4,2,,5954,140,2
1929,1,1,0,42,4,2,,5954,140,2
2106,1,1,0,43,4,2,,5954,125,3
2116,1,1,0,47,4,2,,5954,130,2
2129,1,1,0,39,4,2,,5954,135,1
2143,1,1,0,48,4,2,,5954,135,3
2169,1,1,0,42,4,2,,5954,135,3
15,1,1,0,38,4,2,,5955,120,4
214,0,0,51,49,4,2,,5955,125,2
293,1,1,0,52,4,2,,5955,135,4
307,1,1,0,57,4,2,,5955,130,2
310,1,1,0,51,4,2,,5955,130,2
355,1,1,0,38,4,2,,5955,130,4
420,1,1,0,41,4,2,,5955,130,2
431,0,0,61,33,4,2,,5955,150,2
447,1,1,0,44,4,2,,5955,130,4
450,1,1,0,52,4,2,,5955,135,4
482,1,1,0,49,4,2,,5955,135,2
534,1,1,0,40,4,2,,5955,130,2
543,1,1,0,41,4,2,,5955,120,4
592,1,1,0,39,4,2,,5955,135,4
707,0,1,78,46,4,2,,5955,120,4
714,1,1,0,57,4,2,,5955,125,2
763,1,1,0,55,4,2,,5955,125,2
954,1,1,0,47,4,2,,5955,135,2
960,1,1,0,43,4,2,,5955,130,2
1011,1,1,0,58,4,2,,5955,120,4
1064,1,1,0,41,4,2,,5955,125,2
1112,1,1,0,40,4,2,,5955,135,2
1362,1,1,0,39,4,2,,5955,135,3
1375,1,1,0,43,4,2,,5955,140,2
1434,1,1,0,34,4,2,,5955,150,2
1590,0,0,93,36,4,2,,5955,140,2
1614,1,1,0,34,4,2,,5955,135,3
1623,1,1,0,41,4,2,,5955,130,3
1634,1,1,0,43,4,2,,5955,130,2
1669,1,1,0,45,4,2,,5955,135,4
1780,1,1,0,42,4,2,,5955,130,3
1798,1,1,0,36,4,2,,5955,130,2
1837,1,1,0,37,4,2,,5955,130,2
1838,1,1,0,38,4,2,,5955,150,2
1839,1,1,0,43,4,2,,5955,140,2
1917,1,1,0,40,4,2,,5955,120,4
1927,1,1,0,35,4,2,,5955,130,2
1928,1,1,0,42,4,2,,5955,150,2
1943,1,1,0,42,4,2,,5955,130,3
1989,0,1,24,36,4,2,,5955,130,4
2002,1,1,0,37,4,2,,5955,135,4
2024,1,1,0,34,4,2,,5955,140,2
2042,1,1,0,37,4,2,,5955,135,4
2062,0,0,24,53,4,2,,5955,135,2
2130,1,1,0,43,4,2,,5955,130,2
2157,1,1,0,39,4,2,,5955,135,4
2206,1,1,0,37,4,2,,5955,130,5
2241,1,1,0,33,4,2,,5955,130,2
2311,1,1,0,54,4,2,,5955,135,4
2351,1,1,0,37,4,2,,5955,135,4
2365,1,1,0,39,4,2,,5955,130,4
2396,0,0,84,33,4,2,,5955,130,3
2465,1,1,0,43,4,2,,5955,150,2
2472,1,1,0,43,4,2,,5955,130,4
2479,1,1,0,37,4,2,,5955,135,3
2488,1,1,0,39,4,2,,5955,130,5
2496,1,1,0,37,4,2,,5955,135,4
2561,1,1,0,42,4,2,,5955,130,4
2562,1,1,0,41,4,2,,5955,130,3
2587,1,1,0,41,4,2,,5955,130,4
2628,1,1,0,34,4,2,,5955,140,2
2654,1,1,0,40,4,2,,5955,140,2
2678,1,1,0,33,4,2,,5955,130,2
2683,1,1,0,36,4,2,,5955,140,2
2711,1,1,0,34,4,2,,5955,130,2
2712,1,1,0,38,4,2,,5955,130,2
2738,0,0,85,39,4,2,,5955,130,3
2739,1,1,0,34,4,2,,5955,140,2
2754,1,1,0,35,4,2,,5955,130,5
2759,0,0,36,40,4,2,,5955,130,5
2768,1,1,0,39,4,2,,5955,130,2
2808,0,0,62,42,4,2,,5955,130,3
2859,1,1,0,34,4,2,,5955,130,2
2878,1,1,0,41,4,2,,5955,140,2
716,1,1,0,52,4,2,1,5956,135,4
1481,1,1,0,39,4,2,1,5956,135,4
295,1,1,0,40,1,2,,6048,115,2
1764,1,1,0,40,2,1,,6048,95,2
2044,1,1,0,41,2,1,,6048,105,4
2340,1,1,0,41,2,1,,6048,95,2
1544,1,1,0,40,3,2,,6092,120,2
1826,1,1,0,41,3,2,,6092,115,3
2178,1,1,0,33,3,2,,6092,120,4
2540,1,1,0,34,3,2,,6092,125,5
2658,1,1,0,37,3,2,,6092,125,5
2773,1,1,0,36,3,2,,6092,120,2
1369,1,1,0,37,1,2,,6123,105,3
1371,1,1,0,35,1,2,,6123,110,3
588,1,1,0,46,4,2,2,6139,130,1
1613,1,1,0,43,2,4,,6153,135,2
1631,1,1,0,39,2,4,,6153,130,3
2034,0,0,55,40,2,4,,6153,130,3
2331,1,1,0,37,2,3,,6153,110,4
2378,1,1,0,35,2,4,,6153,115,2
2381,1,1,0,35,2,4,,6153,130,2
2445,1,1,0,43,2,4,,6153,115,2
2487,1,1,0,43,2,4,,6153,130,3
2498,1,1,0,34,2,4,,6153,130,2
2524,1,1,0,36,2,4,,6153,115,2
2567,0,0,88,36,2,4,,6153,135,2
2659,1,1,0,36,2,4,,6153,115,2
2699,1,1,0,43,2,3,,6153,110,4
2795,1,1,0,40,2,4,,6153,125,2
2821,1,1,0,33,2,4,,6153,135,2
1350,0,0,17,43,4,2,,6165,130,3
1427,1,1,0,39,4,2,,6165,130,3
1593,1,1,0,36,4,2,,6165,135,3
2192,1,1,0,38,4,2,,6165,130,3
2525,1,1,0,36,4,2,,6165,135,3
2644,1,1,0,39,4,2,,6165,140,2
2839,1,1,0,43,4,2,,6165,130,3
2888,1,1,0,34,4,2,,6165,130,4
1414,1,1,0,34,6,2,,6174,180,3
1734,1,1,0,40,6,2,,6174,180,3
1774,1,1,0,36,6,2,,6174,180,3
2641,1,1,0,36,6,2,,6174,180,3
3,1,1,0,50,3,2,,6189,120,2
64,1,1,0,55,3,2,,6189,120,3
275,1,1,0,60,3,2,,6189,125,4
318,1,1,0,38,3,2,,6189,125,4
322,1,1,0,39,3,2,,6189,120,2
712,1,1,0,47,3,2,,6189,125,4
964,1,1,0,55,3,2,,6189,115,2
1142,1,1,0,55,3,2,,6189,120,3
1278,1,1,0,45,3,2,,6189,120,2
1357,1,1,0,40,3,2,,6189,115,2
2099,1,1,0,41,3,2,,6189,120,3
2119,0,0,41,40,3,2,,6189,125,4
4,1,1,0,52,2,4,,6249,130,3
8,1,1,0,45,2,4,,6249,135,4
16,1,1,0,41,2,4,,6249,135,4
36,1,1,0,49,2,4,,6249,130,4
38,1,1,0,50,2,3,,6249,125,2
50,1,1,0,60,2,4,,6249,130,2
